subject_id,trial_index,task_type,current_difficulty,accuracy,response_time_ms,error_count,hints_used,completion_rate,consecutive_successes,consecutive_errors,target_action
SUBJ_NER_141,20,reminiscence,1,1.0,2223,0,0,1.0,0,10,0
SUBJ_NER_141,21,memory_match,1,1.0,1909,0,0,1.0,0,11,0
SUBJ_NER_141,22,pattern_recognition,1,0.0,2620,3,1,1.0,0,12,0
SUBJ_NER_141,23,routine_recall,1,0.0,3193,1,0,1.0,0,13,0
SUBJ_NER_141,24,object_memory,1,0.0,3219,1,0,1.0,0,14,0
SUBJ_NER_141,25,reminiscence,1,1.0,2583,0,0,1.0,0,15,0
SUBJ_NER_141,26,memory_match,1,1.0,1376,0,0,1.0,0,16,0
SUBJ_NER_141,27,pattern_recognition,1,1.0,1397,0,0,1.0,0,17,0
SUBJ_NER_141,28,routine_recall,1,1.0,1929,0,0,1.0,0,18,0
SUBJ_NER_141,29,object_memory,1,1.0,1283,0,0,1.0,0,19,0
SUBJ_NER_141,30,reminiscence,1,1.0,2153,0,0,1.0,0,20,0
SUBJ_NER_141,31,memory_match,1,1.0,2631,0,0,1.0,0,21,0
SUBJ_NER_141,32,pattern_recognition,1,1.0,1473,0,0,1.0,0,22,0
SUBJ_NER_141,33,routine_recall,1,1.0,1928,0,0,1.0,0,23,0
SUBJ_NER_141,34,object_memory,1,1.0,2609,0,0,1.0,0,24,0
SUBJ_NER_141,35,reminiscence,1,0.0,2508,2,1,1.0,0,25,0
SUBJ_NER_141,36,memory_match,1,1.0,1314,0,0,1.0,0,26,0
SUBJ_NER_141,37,pattern_recognition,1,1.0,2857,0,0,1.0,0,27,0
SUBJ_NER_141,38,routine_recall,1,0.0,1799,3,0,1.0,0,28,0
SUBJ_NER_141,39,object_memory,1,1.0,1370,0,0,1.0,0,29,0
SUBJ_NER_141,40,reminiscence,1,1.0,1430,0,0,1.0,0,30,0
SUBJ_NER_141,41,memory_match,1,1.0,1957,0,0,1.0,0,31,0
SUBJ_NER_141,42,pattern_recognition,1,0.0,2649,2,0,1.0,0,32,0
SUBJ_NER_141,43,routine_recall,1,1.0,2041,0,0,1.0,0,33,0
SUBJ_NER_141,44,object_memory,1,1.0,1445,0,0,1.0,0,34,0
SUBJ_NER_141,45,reminiscence,1,1.0,2179,0,0,1.0,0,35,0
SUBJ_NER_141,46,memory_match,1,1.0,1800,0,0,1.0,0,36,0
SUBJ_NER_141,47,pattern_recognition,1,1.0,1426,0,0,1.0,0,37,0
SUBJ_NER_141,48,routine_recall,1,1.0,2192,0,0,1.0,0,38,0
SUBJ_NER_141,49,object_memory,1,1.0,1934,0,0,1.0,0,39,0
SUBJ_NER_141,50,reminiscence,1,1.0,1752,0,0,1.0,0,40,0
SUBJ_NER_141,51,memory_match,1,1.0,1971,0,0,1.0,0,41,0
SUBJ_NER_141,52,pattern_recognition,1,1.0,2253,0,0,1.0,0,42,0
SUBJ_NER_141,53,routine_recall,1,1.0,2290,0,0,1.0,0,43,0
SUBJ_NER_141,54,object_memory,1,1.0,1611,0,0,1.0,0,44,0
SUBJ_NER_141,55,reminiscence,1,0.0,2299,3,0,1.0,0,45,0
SUBJ_NER_141,56,memory_match,1,1.0,2094,0,0,1.0,0,46,0
SUBJ_NER_141,57,pattern_recognition,1,1.0,2045,0,0,1.0,0,47,0
SUBJ_NER_141,58,routine_recall,1,0.0,2017,3,0,1.0,0,48,0
SUBJ_NER_141,59,object_memory,1,1.0,1818,0,0,1.0,0,49,0
SUBJ_NER_141,60,reminiscence,1,0.0,2347,1,0,0.8,0,50,0
SUBJ_NER_142,1,memory_match,1,1.0,1352,0,0,1.0,1,0,1
SUBJ_NER_142,2,pattern_recognition,1,1.0,1510,0,0,1.0,2,0,2
SUBJ_NER_142,3,routine_recall,2,1.0,1866,0,0,1.0,3,0,2
SUBJ_NER_142,4,object_memory,3,0.0,2921,1,0,1.0,0,1,0
SUBJ_NER_142,5,reminiscence,2,0.0,2389,1,0,1.0,0,2,0
SUBJ_NER_142,6,memory_match,1,0.0,1991,3,0,1.0,0,3,0
SUBJ_NER_142,7,pattern_recognition,1,1.0,2483,0,0,1.0,0,4,0
SUBJ_NER_142,8,routine_recall,1,0.0,2786,1,2,1.0,0,5,0
SUBJ_NER_142,9,object_memory,1,0.0,2530,1,0,1.0,0,6,0
SUBJ_NER_142,10,reminiscence,1,1.0,1988,0,0,1.0,0,7,0
SUBJ_NER_142,11,memory_match,1,1.0,1714,0,0,1.0,0,8,0
SUBJ_NER_142,12,pattern_recognition,1,1.0,1961,0,0,1.0,0,9,0
SUBJ_NER_142,13,routine_recall,1,1.0,2185,0,0,1.0,0,10,0
SUBJ_NER_142,14,object_memory,1,0.0,1950,3,1,1.0,0,11,0
SUBJ_NER_142,15,reminiscence,1,1.0,1401,0,0,1.0,0,12,0
SUBJ_NER_142,16,memory_match,1,0.0,2332,1,0,1.0,0,13,0
SUBJ_NER_142,17,pattern_recognition,1,0.0,2639,2,0,1.0,0,14,0
SUBJ_NER_142,18,routine_recall,1,0.0,2349,3,0,1.0,0,15,0
SUBJ_NER_142,19,object_memory,1,0.0,2184,1,1,1.0,0,16,0
SUBJ_NER_142,20,reminiscence,1,1.0,2038,0,0,1.0,0,17,0
SUBJ_NER_142,21,memory_match,1,1.0,1560,0,0,1.0,0,18,0
SUBJ_NER_142,22,pattern_recognition,1,1.0,1432,0,0,1.0,0,19,0
SUBJ_NER_142,23,routine_recall,1,0.0,1921,1,0,1.0,0,20,0
SUBJ_NER_142,24,object_memory,1,1.0,1611,0,0,1.0,0,21,0
SUBJ_NER_142,25,reminiscence,1,1.0,2101,0,0,1.0,0,22,0
SUBJ_NER_142,26,memory_match,1,1.0,1840,0,0,1.0,0,23,0
SUBJ_NER_142,27,pattern_recognition,1,1.0,1273,0,0,1.0,0,24,0
SUBJ_NER_142,28,routine_recall,1,0.0,2504,1,0,1.0,0,25,0
SUBJ_NER_142,29,object_memory,1,1.0,1911,0,0,1.0,0,26,0
SUBJ_NER_142,30,reminiscence,1,1.0,2253,0,0,1.0,0,27,0
SUBJ_NER_142,31,memory_match,1,0.0,1924,1,1,1.0,0,28,0
SUBJ_NER_142,32,pattern_recognition,1,1.0,1745,0,0,1.0,0,29,0
SUBJ_NER_142,33,routine_recall,1,1.0,1828,0,0,1.0,0,30,0
SUBJ_NER_142,34,object_memory,1,0.0,2258,1,0,1.0,0,31,0
SUBJ_NER_142,35,reminiscence,1,1.0,2557,0,0,1.0,0,32,0
SUBJ_NER_142,36,memory_match,1,0.0,2569,1,0,1.0,0,33,0
SUBJ_NER_142,37,pattern_recognition,1,0.0,1486,1,0,1.0,0,34,0
SUBJ_NER_142,38,routine_recall,1,0.0,2549,1,0,1.0,0,35,0
SUBJ_NER_142,39,object_memory,1,1.0,1892,0,0,1.0,0,36,0
SUBJ_NER_142,40,reminiscence,1,0.0,1587,2,0,1.0,0,37,0
SUBJ_NER_142,41,memory_match,1,1.0,1817,0,0,1.0,0,38,0
SUBJ_NER_142,42,pattern_recognition,1,1.0,2172,0,0,1.0,0,39,0
SUBJ_NER_142,43,routine_recall,1,1.0,1838,0,0,1.0,0,40,0
SUBJ_NER_142,44,object_memory,1,0.0,1819,1,0,1.0,0,41,0
SUBJ_NER_142,45,reminiscence,1,1.0,1397,0,0,1.0,0,42,0
SUBJ_NER_142,46,memory_match,1,0.0,2961,1,2,1.0,0,43,0
SUBJ_NER_142,47,pattern_recognition,1,1.0,2497,0,0,1.0,0,44,0
SUBJ_NER_142,48,routine_recall,1,0.0,2008,2,0,1.0,0,45,0
SUBJ_NER_142,49,object_memory,1,1.0,1171,0,0,1.0,0,46,0
SUBJ_NER_142,50,reminiscence,1,0.0,2564,1,1,1.0,0,47,0
SUBJ_NER_142,51,memory_match,1,0.0,2248,1,0,1.0,0,48,0
SUBJ_NER_142,52,pattern_recognition,1,1.0,1860,0,0,1.0,0,49,0
SUBJ_NER_142,53,routine_recall,1,0.0,2737,1,0,1.0,0,50,0
SUBJ_NER_142,54,object_memory,1,1.0,1499,0,0,1.0,0,51,0
SUBJ_NER_142,55,reminiscence,1,0.0,2062,1,0,0.8,0,52,0
SUBJ_NER_142,56,memory_match,1,0.0,2069,1,0,1.0,0,53,0
SUBJ_NER_142,57,pattern_recognition,1,0.0,2773,2,0,1.0,0,54,0
SUBJ_NER_142,58,routine_recall,1,1.0,1714,0,0,1.0,0,55,0
SUBJ_NER_142,59,object_memory,1,0.0,2571,1,0,1.0,0,56,0
SUBJ_NER_142,60,reminiscence,1,1.0,1619,0,0,1.0,0,57,0
SUBJ_NER_143,1,memory_match,1,0.0,1776,2,0,1.0,0,1,0
SUBJ_NER_143,2,pattern_recognition,1,1.0,1481,0,0,1.0,1,0,1
SUBJ_NER_143,3,routine_recall,1,0.0,1783,1,0,1.0,0,1,0
SUBJ_NER_143,4,object_memory,1,0.0,1834,1,0,1.0,0,2,0
SUBJ_NER_143,5,reminiscence,1,1.0,1589,0,0,1.0,0,3,0
SUBJ_NER_143,6,memory_match,1,0.0,2409,2,0,1.0,0,4,0
SUBJ_NER_143,7,pattern_recognition,1,0.0,2064,1,0,1.0,0,5,0
SUBJ_NER_143,8,routine_recall,1,1.0,1451,0,0,1.0,0,6,0
SUBJ_NER_143,9,object_memory,1,1.0,2620,0,0,1.0,0,7,0
SUBJ_NER_143,10,reminiscence,1,0.0,1599,1,0,1.0,0,8,0
SUBJ_NER_143,11,memory_match,1,1.0,2525,0,0,1.0,0,9,0
SUBJ_NER_143,12,pattern_recognition,1,1.0,1782,0,0,1.0,0,10,0
SUBJ_NER_143,13,routine_recall,1,1.0,1480,0,0,1.0,0,11,0
SUBJ_NER_143,14,object_memory,1,0.0,2499,1,0,1.0,0,12,0
SUBJ_NER_143,15,reminiscence,1,1.0,1442,0,0,1.0,0,13,0
SUBJ_NER_143,16,memory_match,1,1.0,2241,0,0,1.0,0,14,0
SUBJ_NER_143,17,pattern_recognition,1,1.0,1395,0,0,1.0,0,15,0
SUBJ_NER_143,18,routine_recall,1,1.0,2018,0,0,1.0,0,16,0
SUBJ_NER_143,19,object_memory,1,1.0,1567,0,0,1.0,0,17,0
SUBJ_NER_143,20,reminiscence,1,1.0,1311,0,0,1.0,0,18,0
SUBJ_NER_143,21,memory_match,1,1.0,1995,0,0,1.0,0,19,0
SUBJ_NER_143,22,pattern_recognition,1,1.0,2302,0,0,1.0,0,20,0
SUBJ_NER_143,23,routine_recall,1,1.0,1735,0,0,1.0,0,21,0
SUBJ_NER_143,24,object_memory,1,1.0,1912,0,0,1.0,0,22,0
SUBJ_NER_143,25,reminiscence,1,1.0,2000,0,0,1.0,0,23,0
SUBJ_NER_143,26,memory_match,1,0.0,2597,2,0,1.0,0,24,0
SUBJ_NER_143,27,pattern_recognition,1,1.0,2079,0,0,1.0,0,25,0
SUBJ_NER_143,28,routine_recall,1,0.0,2704,1,0,1.0,0,26,0
SUBJ_NER_143,29,object_memory,1,1.0,1767,0,0,1.0,0,27,0
SUBJ_NER_143,30,reminiscence,1,1.0,1741,0,0,1.0,0,28,0
SUBJ_NER_143,31,memory_match,1,0.0,2465,1,1,1.0,0,29,0
SUBJ_NER_143,32,pattern_recognition,1,1.0,2124,0,0,1.0,0,30,0
SUBJ_NER_143,33,routine_recall,1,1.0,2129,0,0,1.0,0,31,0
SUBJ_NER_143,34,object_memory,1,1.0,1534,0,0,1.0,0,32,0
SUBJ_NER_143,35,reminiscence,1,0.0,2240,2,0,1.0,0,33,0
SUBJ_NER_143,36,memory_match,1,0.0,2087,1,1,1.0,0,34,0
SUBJ_NER_143,37,pattern_recognition,1,1.0,1729,0,0,1.0,0,35,0
SUBJ_NER_143,38,routine_recall,1,1.0,2023,0,0,1.0,0,36,0
SUBJ_NER_143,39,object_memory,1,1.0,2665,0,0,1.0,0,37,0
SUBJ_NER_143,40,reminiscence,1,0.0,1867,1,0,1.0,0,38,0
SUBJ_NER_143,41,memory_match,1,1.0,1490,0,0,1.0,0,39,0
SUBJ_NER_143,42,pattern_recognition,1,0.0,2103,1,0,1.0,0,40,0
SUBJ_NER_143,43,routine_recall,1,1.0,2247,0,0,1.0,0,41,0
SUBJ_NER_143,44,object_memory,1,1.0,1499,0,0,1.0,0,42,0
SUBJ_NER_143,45,reminiscence,1,1.0,2290,0,0,1.0,0,43,0
SUBJ_NER_143,46,memory_match,1,0.0,2128,2,0,1.0,0,44,0
SUBJ_NER_143,47,pattern_recognition,1,1.0,1862,0,0,1.0,0,45,0
SUBJ_NER_143,48,routine_recall,1,0.0,2740,2,0,1.0,0,46,0
SUBJ_NER_143,49,object_memory,1,0.0,2552,1,0,1.0,0,47,0
SUBJ_NER_143,50,reminiscence,1,0.0,2416,1,0,1.0,0,48,0
SUBJ_NER_143,51,memory_match,1,1.0,1552,0,0,1.0,0,49,0
SUBJ_NER_143,52,pattern_recognition,1,1.0,1852,0,0,1.0,0,50,0
SUBJ_NER_143,53,routine_recall,1,1.0,1638,0,0,1.0,0,51,0
SUBJ_NER_143,54,object_memory,1,0.0,3582,2,1,1.0,0,52,0
SUBJ_NER_143,55,reminiscence,1,0.0,1972,1,0,1.0,0,53,0
SUBJ_NER_143,56,memory_match,1,1.0,1914,0,0,0.8,0,54,0
SUBJ_NER_143,57,pattern_recognition,1,1.0,1857,0,0,1.0,0,55,0
SUBJ_NER_143,58,routine_recall,1,0.0,1827,2,2,0.8,0,56,0
SUBJ_NER_143,59,object_memory,1,0.0,2112,1,2,0.8,0,57,0
SUBJ_NER_143,60,reminiscence,1,1.0,1353,0,0,1.0,0,58,0
SUBJ_NER_144,1,memory_match,1,1.0,1019,0,0,1.0,1,0,1
SUBJ_NER_144,2,pattern_recognition,1,0.0,1462,1,0,1.0,0,1,0
SUBJ_NER_144,3,routine_recall,1,0.0,1794,1,0,1.0,0,2,0
SUBJ_NER_144,4,object_memory,1,0.0,1793,2,0,1.0,0,3,0
SUBJ_NER_144,5,reminiscence,1,0.0,1711,1,0,1.0,0,4,0
SUBJ_NER_144,6,memory_match,1,0.0,2197,3,0,1.0,0,5,0
SUBJ_NER_144,7,pattern_recognition,1,1.0,1543,0,0,1.0,0,6,0
SUBJ_NER_144,8,routine_recall,1,1.0,1255,0,0,1.0,0,7,0
SUBJ_NER_144,9,object_memory,1,1.0,945,0,0,1.0,0,8,0
SUBJ_NER_144,10,reminiscence,1,0.0,1656,2,0,1.0,0,9,0
SUBJ_NER_144,11,memory_match,1,1.0,1358,0,0,1.0,0,10,0
SUBJ_NER_144,12,pattern_recognition,1,1.0,1559,0,0,1.0,0,11,0
SUBJ_NER_144,13,routine_recall,1,0.0,1441,1,0,1.0,0,12,0
SUBJ_NER_144,14,object_memory,1,0.0,1780,2,0,1.0,0,13,0
SUBJ_NER_144,15,reminiscence,1,1.0,1287,0,0,1.0,0,14,0
SUBJ_NER_144,16,memory_match,1,1.0,1359,0,0,1.0,0,15,0
SUBJ_NER_144,17,pattern_recognition,1,1.0,1277,0,0,1.0,0,16,0
SUBJ_NER_144,18,routine_recall,1,1.0,1256,0,0,1.0,0,17,0
SUBJ_NER_144,19,object_memory,1,1.0,1299,0,0,1.0,0,18,0
SUBJ_NER_144,20,reminiscence,1,0.0,1641,1,1,1.0,0,19,0
SUBJ_NER_144,21,memory_match,1,1.0,1440,0,0,1.0,0,20,0
SUBJ_NER_144,22,pattern_recognition,1,1.0,1740,0,0,1.0,0,21,0
SUBJ_NER_144,23,routine_recall,1,0.0,1810,2,1,1.0,0,22,0
SUBJ_NER_144,24,object_memory,1,0.0,1901,1,0,1.0,0,23,0
SUBJ_NER_144,25,reminiscence,1,0.0,1311,1,1,1.0,0,24,0
SUBJ_NER_144,26,memory_match,1,0.0,1888,2,0,1.0,0,25,0
SUBJ_NER_144,27,pattern_recognition,1,0.0,2089,2,0,1.0,0,26,0
SUBJ_NER_144,28,routine_recall,1,1.0,1389,0,0,1.0,0,27,0
SUBJ_NER_144,29,object_memory,1,1.0,1692,0,0,1.0,0,28,0
SUBJ_NER_144,30,reminiscence,1,0.0,1617,2,0,1.0,0,29,0
SUBJ_NER_144,31,memory_match,1,1.0,1160,0,0,1.0,0,30,0
SUBJ_NER_144,32,pattern_recognition,1,0.0,1172,1,0,1.0,0,31,0
SUBJ_NER_144,33,routine_recall,1,1.0,1139,0,0,1.0,0,32,0
SUBJ_NER_144,34,object_memory,1,1.0,1461,0,0,1.0,0,33,0
SUBJ_NER_144,35,reminiscence,1,0.0,1782,1,0,1.0,0,34,0
SUBJ_NER_144,36,memory_match,1,0.0,1624,3,0,1.0,0,35,0
SUBJ_NER_144,37,pattern_recognition,1,0.0,2123,1,0,1.0,0,36,0
SUBJ_NER_144,38,routine_recall,1,0.0,1432,3,0,1.0,0,37,0
SUBJ_NER_144,39,object_memory,1,1.0,1126,0,0,1.0,0,38,0
SUBJ_NER_144,40,reminiscence,1,0.0,1385,2,0,1.0,0,39,0
SUBJ_NER_144,41,memory_match,1,1.0,1737,0,0,1.0,0,40,0
SUBJ_NER_144,42,pattern_recognition,1,1.0,1119,0,0,1.0,0,41,0
SUBJ_NER_144,43,routine_recall,1,1.0,1776,0,0,1.0,0,42,0
SUBJ_NER_144,44,object_memory,1,0.0,2126,1,1,1.0,0,43,0
SUBJ_NER_144,45,reminiscence,1,0.0,1597,1,0,1.0,0,44,0
SUBJ_NER_144,46,memory_match,1,1.0,1393,0,0,1.0,0,45,0
SUBJ_NER_144,47,pattern_recognition,1,0.0,1564,2,0,1.0,0,46,0
SUBJ_NER_144,48,routine_recall,1,1.0,1553,0,0,1.0,0,47,0
SUBJ_NER_144,49,object_memory,1,0.0,1819,1,0,1.0,0,48,0
SUBJ_NER_144,50,reminiscence,1,1.0,1537,0,0,1.0,0,49,0
SUBJ_NER_144,51,memory_match,1,1.0,1081,0,0,1.0,0,50,0
SUBJ_NER_144,52,pattern_recognition,1,1.0,1254,0,0,1.0,0,51,0
SUBJ_NER_144,53,routine_recall,1,0.0,1732,1,0,1.0,0,52,0
SUBJ_NER_144,54,object_memory,1,0.0,2027,1,2,1.0,0,53,0
SUBJ_NER_144,55,reminiscence,1,0.0,1475,3,2,1.0,0,54,0
SUBJ_NER_144,56,memory_match,1,1.0,1660,0,0,1.0,0,55,0
SUBJ_NER_144,57,pattern_recognition,1,0.0,1713,1,0,1.0,0,56,0
SUBJ_NER_144,58,routine_recall,1,1.0,1183,0,0,1.0,0,57,0
SUBJ_NER_144,59,object_memory,1,0.0,1412,1,0,1.0,0,58,0
SUBJ_NER_144,60,reminiscence,1,1.0,2211,0,0,1.0,0,59,0
SUBJ_NER_145,1,memory_match,1,0.0,1779,1,0,1.0,0,1,0
SUBJ_NER_145,2,pattern_recognition,1,1.0,1210,0,0,1.0,1,0,1
SUBJ_NER_145,3,routine_recall,1,1.0,1295,0,0,1.0,2,0,2
SUBJ_NER_145,4,object_memory,2,1.0,1124,0,0,1.0,3,0,2
SUBJ_NER_145,5,reminiscence,3,1.0,1700,0,0,1.0,4,0,2
SUBJ_NER_145,6,memory_match,4,1.0,1590,0,0,1.0,5,0,2
SUBJ_NER_145,7,pattern_recognition,5,1.0,1746,0,0,1.0,6,0,2
SUBJ_NER_145,8,routine_recall,6,1.0,2413,0,0,1.0,7,0,2
SUBJ_NER_145,9,object_memory,7,0.0,3134,1,0,1.0,0,1,0
SUBJ_NER_145,10,reminiscence,6,1.0,1564,0,0,1.0,1,0,1
SUBJ_NER_145,11,memory_match,6,0.0,2504,2,0,1.0,0,1,0
SUBJ_NER_145,12,pattern_recognition,5,0.0,2172,1,0,1.0,0,2,0
SUBJ_NER_145,13,routine_recall,4,1.0,1440,0,0,1.0,0,3,0
SUBJ_NER_145,14,object_memory,3,0.0,1511,2,0,1.0,0,4,0
SUBJ_NER_145,15,reminiscence,2,0.0,1988,1,0,1.0,0,5,0
SUBJ_NER_145,16,memory_match,1,1.0,1294,0,0,1.0,0,6,0
SUBJ_NER_145,17,pattern_recognition,1,1.0,1687,0,0,1.0,0,7,0
SUBJ_NER_145,18,routine_recall,1,0.0,1259,1,0,1.0,0,8,0
SUBJ_NER_145,19,object_memory,1,0.0,2159,1,1,1.0,0,9,0
SUBJ_NER_145,20,reminiscence,1,1.0,1538,0,0,1.0,0,10,0
SUBJ_NER_145,21,memory_match,1,1.0,1072,0,0,1.0,0,11,0
SUBJ_NER_145,22,pattern_recognition,1,1.0,1454,0,0,1.0,0,12,0
SUBJ_NER_145,23,routine_recall,1,0.0,1572,1,0,1.0,0,13,0
SUBJ_NER_145,24,object_memory,1,1.0,1682,0,0,1.0,0,14,0
SUBJ_NER_145,25,reminiscence,1,1.0,1523,0,0,1.0,0,15,0
SUBJ_NER_145,26,memory_match,1,1.0,1312,0,0,1.0,0,16,0
SUBJ_NER_145,27,pattern_recognition,1,0.0,1447,1,0,1.0,0,17,0
SUBJ_NER_145,28,routine_recall,1,1.0,939,0,0,1.0,0,18,0
SUBJ_NER_145,29,object_memory,1,1.0,1208,0,0,1.0,0,19,0
SUBJ_NER_145,30,reminiscence,1,0.0,1493,2,1,1.0,0,20,0
SUBJ_NER_145,31,memory_match,1,0.0,1912,3,0,1.0,0,21,0
SUBJ_NER_145,32,pattern_recognition,1,0.0,1529,1,0,1.0,0,22,0
SUBJ_NER_145,33,routine_recall,1,1.0,1221,0,0,1.0,0,23,0
SUBJ_NER_145,34,object_memory,1,1.0,1024,0,0,1.0,0,24,0
SUBJ_NER_145,35,reminiscence,1,1.0,2030,0,0,1.0,0,25,0
SUBJ_NER_145,36,memory_match,1,1.0,1356,0,0,1.0,0,26,0
SUBJ_NER_145,37,pattern_recognition,1,1.0,1272,0,0,1.0,0,27,0
SUBJ_NER_145,38,routine_recall,1,1.0,1545,0,0,1.0,0,28,0
SUBJ_NER_145,39,object_memory,1,1.0,1314,0,0,1.0,0,29,0
SUBJ_NER_145,40,reminiscence,1,1.0,1051,0,0,1.0,0,30,0
SUBJ_NER_145,41,memory_match,1,1.0,1021,0,0,1.0,0,31,0
SUBJ_NER_145,42,pattern_recognition,1,1.0,1720,0,0,1.0,0,32,0
SUBJ_NER_145,43,routine_recall,1,1.0,1380,0,0,1.0,0,33,0
SUBJ_NER_145,44,object_memory,1,1.0,1123,0,0,1.0,0,34,0
SUBJ_NER_145,45,reminiscence,1,1.0,1826,0,0,1.0,0,35,0
SUBJ_NER_145,46,memory_match,1,1.0,1901,0,0,1.0,0,36,0
SUBJ_NER_145,47,pattern_recognition,1,1.0,979,0,0,1.0,0,37,0
SUBJ_NER_145,48,routine_recall,1,1.0,1185,0,0,1.0,0,38,0
SUBJ_NER_145,49,object_memory,1,0.0,1303,2,0,1.0,0,39,0
SUBJ_NER_145,50,reminiscence,1,1.0,1233,0,0,1.0,0,40,0
SUBJ_NER_145,51,memory_match,1,0.0,2086,1,0,1.0,0,41,0
SUBJ_NER_145,52,pattern_recognition,1,1.0,1575,0,0,1.0,0,42,0
SUBJ_NER_145,53,routine_recall,1,1.0,1271,0,0,1.0,0,43,0
SUBJ_NER_145,54,object_memory,1,1.0,1517,0,0,1.0,0,44,0
SUBJ_NER_145,55,reminiscence,1,1.0,1262,0,0,1.0,0,45,0
SUBJ_NER_145,56,memory_match,1,1.0,1661,0,0,1.0,0,46,0
SUBJ_NER_145,57,pattern_recognition,1,1.0,1878,0,0,1.0,0,47,0
SUBJ_NER_145,58,routine_recall,1,0.0,1227,1,0,1.0,0,48,0
SUBJ_NER_145,59,object_memory,1,1.0,1213,0,0,0.5,0,49,0
SUBJ_NER_145,60,reminiscence,1,1.0,1481,0,0,1.0,0,50,0
SUBJ_NER_146,1,memory_match,1,1.0,2654,0,0,1.0,1,0,1
SUBJ_NER_146,2,pattern_recognition,1,0.0,2832,1,0,1.0,0,1,0
SUBJ_NER_146,3,routine_recall,1,1.0,2350,0,0,1.0,1,0,1
SUBJ_NER_146,4,object_memory,1,1.0,1933,0,0,1.0,2,0,2
SUBJ_NER_146,5,reminiscence,2,0.0,2439,1,0,1.0,0,1,0
SUBJ_NER_146,6,memory_match,1,1.0,2110,0,0,1.0,1,0,1
SUBJ_NER_146,7,pattern_recognition,1,0.0,3234,1,0,1.0,0,1,0
SUBJ_NER_146,8,routine_recall,1,1.0,1952,0,0,1.0,1,0,1
SUBJ_NER_146,9,object_memory,1,1.0,2029,0,0,1.0,2,0,2
SUBJ_NER_146,10,reminiscence,2,0.0,4383,2,0,1.0,0,1,0
SUBJ_NER_146,11,memory_match,1,1.0,2034,0,0,1.0,1,0,1
SUBJ_NER_146,12,pattern_recognition,1,0.0,2194,2,1,1.0,0,1,0
SUBJ_NER_146,13,routine_recall,1,1.0,2140,0,0,1.0,1,0,1
SUBJ_NER_146,14,object_memory,1,1.0,2558,0,0,1.0,2,0,2
SUBJ_NER_146,15,reminiscence,2,0.0,3218,1,0,1.0,0,1,0
SUBJ_NER_146,16,memory_match,1,0.0,2348,1,0,1.0,0,2,0
SUBJ_NER_146,17,pattern_recognition,1,1.0,2392,0,0,1.0,0,3,0
SUBJ_NER_146,18,routine_recall,1,0.0,3705,2,1,1.0,0,4,0
SUBJ_NER_146,19,object_memory,1,0.0,2192,1,0,1.0,0,5,0
SUBJ_NER_146,20,reminiscence,1,1.0,2576,0,0,1.0,0,6,0
SUBJ_NER_146,21,memory_match,1,1.0,2785,0,0,1.0,0,7,0
SUBJ_NER_146,22,pattern_recognition,1,0.0,3081,2,0,1.0,0,8,0
SUBJ_NER_146,23,routine_recall,1,0.0,2635,2,0,1.0,0,9,0
SUBJ_NER_146,24,object_memory,1,1.0,1677,0,0,1.0,0,10,0
SUBJ_NER_146,25,reminiscence,1,1.0,2669,0,0,1.0,0,11,0
SUBJ_NER_146,26,memory_match,1,1.0,2151,0,0,1.0,0,12,0
SUBJ_NER_146,27,pattern_recognition,1,0.0,3823,1,0,1.0,0,13,0
SUBJ_NER_146,28,routine_recall,1,1.0,1472,0,0,1.0,0,14,0
SUBJ_NER_146,29,object_memory,1,0.0,1485,1,0,1.0,0,15,0
SUBJ_NER_146,30,reminiscence,1,1.0,2692,0,0,1.0,0,16,0
SUBJ_NER_146,31,memory_match,1,1.0,1645,0,0,1.0,0,17,0
SUBJ_NER_146,32,pattern_recognition,1,1.0,1772,0,0,1.0,0,18,0
SUBJ_NER_146,33,routine_recall,1,1.0,1736,0,0,1.0,0,19,0
SUBJ_NER_146,34,object_memory,1,1.0,1836,0,0,1.0,0,20,0
SUBJ_NER_146,35,reminiscence,1,1.0,3276,0,0,1.0,0,21,0
SUBJ_NER_146,36,memory_match,1,1.0,2750,0,0,1.0,0,22,0
SUBJ_NER_146,37,pattern_recognition,1,1.0,2240,0,0,1.0,0,23,0
SUBJ_NER_146,38,routine_recall,1,1.0,2375,0,0,1.0,0,24,0
SUBJ_NER_146,39,object_memory,1,1.0,1672,0,0,1.0,0,25,0
SUBJ_NER_146,40,reminiscence,1,0.0,2562,1,1,1.0,0,26,0
SUBJ_NER_146,41,memory_match,1,0.0,3887,2,1,1.0,0,27,0
SUBJ_NER_146,42,pattern_recognition,1,0.0,3039,1,0,1.0,0,28,0
SUBJ_NER_146,43,routine_recall,1,1.0,2430,0,0,1.0,0,29,0
SUBJ_NER_146,44,object_memory,1,1.0,2395,0,0,1.0,0,30,0
SUBJ_NER_146,45,reminiscence,1,0.0,3755,2,1,1.0,0,31,0
SUBJ_NER_146,46,memory_match,1,1.0,2537,0,0,1.0,0,32,0
SUBJ_NER_146,47,pattern_recognition,1,1.0,2671,0,0,1.0,0,33,0
SUBJ_NER_146,48,routine_recall,1,1.0,2374,0,0,1.0,0,34,0
SUBJ_NER_146,49,object_memory,1,1.0,3328,0,0,1.0,0,35,0
SUBJ_NER_146,50,reminiscence,1,1.0,2092,0,0,1.0,0,36,0
